Switch,node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Cdc25C, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Cdk1, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, pAPC, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Cdc20, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Cdh1, ,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
Cell_Cycle_Process, Replication, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, ATR, ,1,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0
, CHK1, ,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,1,,0,,0,,0,,0
, Nuclear_Membrane, ,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
, f4N_DNA, ,0,,0,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0
, U_Kinetochores, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Bipolar_Spindle, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Mps1, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Mad2, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, A_Kinetochores, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Plk1_H, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Ect2, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
, Cytokinesis, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
DNA_Damage_Signaling, cROS, ,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1
, cROS_H, ,1,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0
, ATM, ,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1
, CHK2, ,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1
, p53, ,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
, p53_2, ,1,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0
, p53_3, ,1,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0
, p53_4, ,1,,0,,1,,1,,1,,0,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,1,,0,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0
, Mdm2, ,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0
, p21_H, ,0,,0,,1,,0,,1,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,0,,1,,1,,1,,0,,1,,0,,0
TRAIL, Trail, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0
Apoptotic_SW, DR4_5, ,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,0,,0,,0,,0,,1,,1,,0,,0,,0,,1,,0,,1,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0
, Casp8, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, Casp2, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, MCL_1, ,0,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,0,,1,,0,,0
, BCLXL, ,0,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,0,,1,,0,,0
, BCL2, ,0,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,0,,1,,1,,0,,0,,1,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,1,,1,,0,,1,,0,,0,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,0,,1,,0,,0
, BAD, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, BIK, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, BIM, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, BID, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, BAK, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, BAX, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, Cyto_C, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
, SMAC, ,1,,1,,0,,1,,0,,0,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,1,,0,,1,,1
